old,ori,new,up,low
69547,70722,69581.05182,81579.20573,60065.07363
71224,73933,70424.48471,82653.07557,60739.77177
70720,70920,70046.51483,82171.66001,60437.53605
69967,69884,69459.39772,81424.45224,59967.68562
68111,66814,68054.32872,79639.62751,58841.51787
67670,67909,67495.56526,78931.14355,58392.98058
66741,66431,66641.3017,77849.44146,57706.43075
64800,63380,65057.44759,75848.44637,56431.00911
63486,62723,63805.80727,74271.44763,55420.75026
63023,63188,63139.76869,73433.81985,54882.31439
63089,63846,62911.66309,73147.19575,54697.7732
61330,60069,61510.36494,71389.18897,53562.5534
58864,56839,59489.0893,68861.86961,51920.3471
59546,60969,59547.54402,68934.81743,51967.91925
60739,62768,60150.15958,69687.33637,52458.06763
61595,63241,60706.53786,70382.91205,52910.14646
61133,61278,60461.33933,70076.27457,52710.97385
62809,65431,61587.11477,71485.37393,53624.81357
60309,58263,60034.49477,69542.82982,52364.02872
58296,56738,58507.05641,67637.64245,51120.42402
58086,58478,58090.57573,67119.16266,50780.76584
58215,58991,57978.84254,66980.1187,50689.60074
59226,61026,58543.9196,67683.55453,51150.47576
59298,60020,58611.08905,67767.20041,51205.2155
57119,55376,57118.97898,65911.28037,49987.42801
54340,51958,54963.93713,63240.6692,48222.92237
55155,56684,55145.10011,63464.72086,48371.50289
54235,53802,54329.92777,62457.22157,47702.50561
56585,59968,55711.42194,64165.67027,48835.71199
56017,55989,55423.60677,63809.32398,48599.85715
54501,53430,54387.07972,62527.80243,47749.44111
54301,54665,54112.86587,62189.25098,47524.21356
50564,47205,51342.22454,58779.18515,45242.09371
52510,55359,52267.24329,59915.4757,46005.28886
51280,50484,51332.69473,58767.50683,45234.22414
51980,53342,51640.65247,59145.54727,45488.46049
49630,47645,49947.90458,57070.61798,44089.18971
50987,53111,50626.24217,57901.21835,44650.45864
50554,50617,50296.13869,57496.85943,44377.41929
48146,46089,48539.76545,55350.30004,42921.80875
48972,50450,48843.25078,55720.63924,43173.6713
48257,47986,48251.48758,54998.75901,42682.43175
47565,47312,47638.0021,54251.39336,42172.57206
46411,45645,46675.81022,53081.21154,41371.69053
45128,44212,45561.03286,51728.59193,40441.92469
45884,47248,45821.97931,52044.91133,40659.7366
43666,41765,44154.95852,50027.34827,39266.28448
41918,40486,42639.27639,48199.53317,37995.28181
42046,42645,42388.79587,47898.08376,37784.85152
43006,44578,42834.4936,48434.59481,38159.19527
44777,47344,43977.08884,49812.50977,39117.32984
43900,43407,43525.54736,49267.54225,38738.95304
43159,42806,43028.59362,48668.41596,38322.1146
44749,47094,44038.33548,49886.48468,39168.62604
43102,41785,43018.85806,48656.6856,38313.95316
41661,40545,41931.88051,47348.64301,37400.73135
43842,46910,43218.09411,48896.79686,38481.11133
44735,46246,43914.24945,49736.63505,39064.69311
42488,40549,42508.16229,48041.71764,37885.14138
40709,39234,41145.24796,46404.08431,36738.58414
39578,38769,40107.43947,45160.58637,35863.33906
39393,39611,39714.41097,44690.45739,35531.37658
40659,42574,40387.94424,45496.38589,36100.09289
39983,39667,39918.11572,44934.06814,35703.4655
40825,42237,40424.61282,45540.29927,36131.02398
39791,39086,39747.62637,44730.18259,35559.44186
41112,43099,40569.45447,45713.79519,36253.21035
38800,36769,39032.96869,43876.37967,34955.15629
39077,39813,39064.1056,43913.54811,34981.49602
38950,39228,38896.39384,43713.38176,34839.5619
38856,39171,38766.03094,43557.84752,34729.20086
38436,38384,38422.22801,43147.8951,34438.00764
39267,40650,38912.81327,43732.97502,34853.46737
38367,37791,38321.56985,43027.93418,34352.70221
37692,37353,37786.65446,42390.94149,33899.10893
38226,39250,38044.73463,42698.1623,34118.02277
37288,36662,37372.6108,41898.44764,33547.64407
35960,34909,36333.82708,40665.03341,32664.45844
36897,38381,36785.30546,41200.7103,33048.5585
36866,37229,36727.34353,41131.91493,32999.26817
36906,37350,36727.42461,41132.00155,32999.33023
37617,38841,37196.29074,41688.871,33397.8767
36764,36223,36669.09099,41062.77486,32949.72438
35985,35516,36085.73578,40370.92929,32453.22862
35914,36223,35934.34537,40191.55932,32324.27461
36540,37654,36287.47697,40610.07311,32625.00388
36711,37301,36415.87604,40762.33961,32734.29097
35320,34198,35469.94621,39641.71599,31928.42851
35120,35276,35215.3992,39340.62056,31711.28202
33266,31652,33799.4558,37669.22005,30501.09532
34074,35376,34124.63801,38052.53566,30779.36959
34382,35105,34259.86198,38212.02759,30895.02633
34875,35815,34574.82134,38583.73274,31164.272
34727,34938,34508.92375,38505.93096,31107.94856
34191,33965,34146.63749,38078.47952,30798.18812
35868,38245,35228.0783,39355.61416,31722.10113
35568,35617,35165.21489,39281.2801,31668.4566
35538,35888,35210.11194,39334.35929,31706.77029
34408,33549,34465.57135,38454.75993,31070.9006
33898,33700,34029.85299,37940.78136,30698.27886
35034,36737,34700.06,38731.60588,31271.27973
34706,34716,34520.42991,38519.52193,31117.78883
32855,31241,33211.59877,36977.08199,29997.5023
31418,30214,32012.38339,35568.4079,28968.06243
32575,34281,32563.95654,36215.76967,29441.90435
32916,33660,32747.91242,36431.89016,29599.80728
33869,35343,33393.31283,37190.92706,30153.24648
32758,31903,32720.99806,36400.25654,29576.70979
33955,35724,33489.04248,37303.61147,30235.25928
32453,31191,32536.29189,36183.27803,29418.15853
32083,32018,32197.98791,35786.13584,29127.58105
32225,32733,32206.1547,35795.71886,29134.59842
32300,32734,32211.95774,35802.52836,29139.58466
31514,30992,31640.58903,35132.56175,28648.31126
31564,31962,31584.24235,35066.54627,28599.82727
31689,32172,31614.04451,35101.46867,28625.4716
30350,29237,30646.14665,33968.93498,27791.67358
29011,27887,29548.17818,32687.75393,26843.45862
28928,29147,29271.25718,32365.23549,26603.90388
29048,29497,33760.95633,37623.86749,30468.13569
30317,32142,33041.82802,36777.39858,29851.94673
31552,33344,32968.38392,36691.02961,29788.95201
33981,37309,34126.69842,38054.96542,30781.13212
33542,33418,33712.63502,37566.93212,30426.76339
33164,33102,33334.48841,37121.68463,30102.83813
33870,35050,33706.41085,37559.59999,30421.43397
32453,31277,32705.99208,36382.62477,29563.82541
32063,31976,32295.8896,35901.02857,29211.68922
33004,34455,32812.03939,36507.24322,29654.83421
32125,31509,32207.94929,35797.82468,29136.13471
32267,32777,32226.96792,35820.14232,29152.47602
30520,28994,30948.63314,34322.55236,28052.45952
30918,31706,31037.45739,34426.44744,28129.00244
30792,30985,30864.15603,34223.76484,27979.6475
30900,31355,30868.3317,34228.64735,27983.24691
30543,30477,30584.828,33897.28473,27738.78504
30706,31223,30638.343,33959.80863,27784.9379
29346,28202,29655.70238,32813.05805,26936.42999
29544,30088,29650.10099,32806.52305,26931.58226
30655,32288,30329.03467,33598.51286,27518.06827
31131,32014,30713.51478,34047.66033,27849.77087
30881,30935,30631.88538,33952.26257,27779.37365
31486,32522,31077.43584,34473.21708,28163.44793
30144,29026,30227.60135,33480.1035,27430.5137
28422,26905,28927.31451,31964.98506,26306.13731
28271,28408,28615.72099,31602.71274,26036.16112
27464,26878,27891.73897,30762.18674,25408.06021
27842,28575,27979.35742,30863.82575,25484.14058
28309,29151,28220.69616,31143.88834,25693.59854
27637,27197,27744.71884,30591.70716,25280.3749
28087,28906,27984.44508,30869.72171,25488.55749
29011,30403,28608.08634,31593.84672,26029.54834
29536,30459,29055.55139,32114.16925,26417.1856
30189,31269,29610.49713,32760.37616,26897.34603
29284,28612,29133.21644,32204.54634,26484.42834
28679,28322,28722.51156,31726.84355,26128.71694
28563,28741,28589.65697,31572.43014,26013.57356
28453,28637,28467.18993,31430.14017,25907.39897
28604,29084,28529.46914,31502.49408,25961.39692
28774,29279,28633.62506,31623.52036,26051.67956
28709,28947,28597.18979,31581.17737,26020.09837
28678,28953,28574.71678,31555.06266,26000.62269
29176,30063,28910.61628,31945.56307,26291.67467
28280,27609,28335.15282,31276.77887,25792.89091
27960,27905,28057.46482,30954.44096,25551.944
26462,25156,26922.26575,29639.31917,24565.17253
25470,24672,26028.10861,28606.4309,23785.88959
25819,26498,26060.59212,28643.9081,23814.23176
26467,27502,26398.91119,29034.44556,24109.27487
26892,27670,26682.12819,29361.66803,24356.06399
27977,29554,27448.11608,30247.99075,25022.61934
27529,27330,27279.75832,30053.01809,24876.23218
28410,29743,27921.08634,30796.23158,25433.54792
29487,31068,28761.01448,31771.59857,26162.07978
27691,26096,27707.76862,30548.87197,25248.27078
27324,27213,27413.09504,30207.43179,24992.17732
27954,28984,27782.47709,30635.48365,25313.16864
27582,27467,27546.72805,30362.24091,25108.34039
26683,25993,26893.63208,29606.20176,24540.24113
25576,24660,26005.5749,28580.42961,23766.22309
25214,25085,25579.69055,28089.43242,23394.38852
25700,26536,25769.83934,28308.57779,23560.46099
26390,27475,26191.18544,28794.60735,23928.15126
25870,25576,25866.91182,28420.49994,23645.20389
26477,27465,26254.7974,28868.03616,23983.62303
27594,29208,27046.95628,29783.56638,24673.69572
26077,24749,26135.06265,28729.84023,23879.19886
25428,24991,25632.23416,28149.98193,23440.29047
24756,24288,25063.89634,27495.59984,22943.49572
25858,27437,25691.18124,28217.9101,23491.77015
26102,26663,25885.4625,28441.892,23661.40086
26712,27705,26341.02037,28967.59253,24058.80765
25362,24197,25488.03505,27983.8433,23314.31038
25160,25206,25279.39821,27743.59451,23131.95852
25448,26051,25413.22338,27897.67958,23248.93808
24500,23739,24731.53389,27113.42463,22652.62126
23477,22628,23901.8509,26161.03167,21925.35877
23901,24646,24036.11369,26314.99104,22043.16215
23766,23873,23876.50697,26131.9767,21903.12131
24481,25577,24308.05184,26627.01275,22281.61934
23723,23153,23813.18799,26059.3958,21847.5475
23502,23509,23608.48136,25824.84062,21667.81422
24030,24899,23915.74325,26176.95917,21937.55338
22532,21199,22867.22011,24976.71268,21016.12948
22932,23640,23017.21459,25148.17699,21148.10687
21963,21157,22283.38531,24310.06649,20501.89273
22275,22873,22378.98692,24419.14232,20586.156
23003,24101,22825.74028,24929.30945,20979.62233
21834,20824,22042.32345,24035.15761,20289.31889
21884,22176,21992.81383,23978.72289,20245.64206
21984,22336,22011.37794,23999.88261,20262.01654
21958,22166,26636.05538,29308.41273,24315.92518
23668,26010,23767.87642,26007.4648,21807.77248
23767,24137,22688.41085,24772.4122,20858.72584
22886,22180,21930.6188,23907.84077,20190.76553
21610,20490,21128.22762,22994.61746,19481.90839
21654,21937,21192.92029,23068.16011,19539.11798
15695,20281,15599.36134,16767.46212,14550.15255
20693,15554,20618.41275,22415.59096,19030.65981
20264,20011,20321.29779,22078.5774,18767.36311
20448,20879,20413.39283,22183.00876,18849.00055
20208,20160,20244.4965,21991.51538,18699.26563
20008,20001,20081.2727,21806.55683,18554.48792
20461,21204,20356.92757,22118.97471,18798.9497
20319,20380,20281.63891,22033.61735,18732.19776
20203,,20199.42028,22038.51249,18583.02636
20087,,20117.77676,22038.78948,18439.29721
19972,,20036.67053,22035.0206,18300.35973
19858,,19956.07104,22027.68028,18165.69631
19744,,19875.97084,22017.1626,18034.8895
19631,,19796.35941,22003.80307,17907.59705
19518,,19717.23275,21987.88182,17783.53142
19407,,19638.58378,21969.64199,17662.44077
19296,,19560.40864,21949.28951,17544.11491
19185,,19482.70352,21927.00789,17428.36744
19075,,19405.46771,21902.95815,17315.0371
18966,,19328.6913,21877.27873,17203.97878
18858,,19252.37369,21850.09297,17095.06275
18750,,19176.51121,21821.52012,16988.17391
18642,,19101.10325,21791.65323,16883.21109
18535,,19026.14018,21760.58498,16780.0765
18429,,18951.62146,21728.39664,16678.68787
18324,,18877.54357,21695.16544,16578.96798
18219,,18803.90598,21660.96087,16480.84207
18115,,18730.69934,21625.84113,16384.24487
18011,,18657.92317,21589.86773,16289.11787
17908,,18585.5741,21553.08727,16195.40193
17805,,18513.65166,21515.55691,16103.049
17703,,18442.14676,21477.31899,16012.00779
17602,,18371.05901,21438.41557,15922.23078
17501,,18300.38798,21398.88481,15833.68087
17401,,18230.12478,21358.76457,15746.31524
17301,,18160.26906,21318.08886,15660.09445
17202,,18090.81767,21276.88789,15574.9868
17104,,18021.77024,21235.19513,15490.95923
17006,,17953.11813,21193.03672,15407.97733
16909,,17884.86105,21150.44209,15326.01629
16812,,17816.99597,21107.42988,15245.04328
16716,,17749.52257,21064.02909,15165.03275
16620,,17682.43246,21020.26145,15085.96185
16525,,17615.7254,20976.14501,15007.80412
16430,,17549.40113,20931.70459,14930.5379
16336,,17483.45142,20886.95442,14854.13997
16243,,17417.87608,20841.91546,14778.59177
16150,,17352.67226,20796.60161,14703.87109
16057,,17287.83975,20751.03346,14629.96029
15965,,17223.37056,20705.22459,14556.84011
15874,,17159.26453,20659.18504,14484.49372
15783,,17095.51893,20612.93491,14412.90271
15693,,17032.13359,20566.4873,14342.05295
15603,,16969.10074,20519.85187,14271.92872
15513,,16906.42027,20473.04148,14202.51461
15425,,16844.08954,20426.06553,14133.79553
15336,,16782.10843,20378.93998,14065.75676
15248,,16720.46938,20331.67398,13998.38761
15161,,16659.17233,20284.27655,13931.67389
15074,,16598.21716,20236.75665,13865.60169
14988,,16537.5965,20189.12311,13800.16109
14902,,16477.31028,20141.38794,13735.34052
14817,,16417.35606,20093.55976,13671.12682
14732,,16357.73376,20045.64382,13607.51072
14648,,16298.43619,19997.64857,13544.47953
14564,,16239.46334,19949.57913,13482.02617
14481,,16180.81284,19901.45019,13420.13835
14398,,16122.48466,19853.26346,13358.80757
